cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,0.0,11.589518,4.9624767,5.281992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416086,0.0,26.321901,43.193413,43.193413,0.0,43.193413,43.193413,67.471054,67.471054,26.321901,0.0
0.0,0.0,28.88604,4.990059,5.327645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.945477,0.0,25.092617,59.3063,59.3063,0.0,59.306297,59.306297,74.13896,74.13896,25.092617,0.0
0.0,0.0,30.247124,21.642239,23.486523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.893936,0.0,21.104836,74.83848,74.83848,0.0,74.83848,74.83848,93.39029,93.39029,21.104836,0.0
0.0,0.0,32.441193,8.492907,9.359927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1854,0.0,30.605755,72.40688,72.40688,0.0,72.406876,72.406876,95.43132,95.43132,30.605755,0.0
0.0,0.0,26.836119,7.1782765,7.619027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.445217,0.0,13.668629,48.12378,48.12378,0.0,48.123775,48.123775,78.01735,78.01735,13.668629,0.0
0.0,0.0,53.734177,1.0446743,1.1427193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.92249,0.0,10.270586,65.147484,65.147484,0.0,65.14748,65.14748,71.85721,71.85721,10.270586,0.0
0.0,0.0,24.020088,2.1640558,2.3111873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9187,0.0,10.010621,36.3419,36.3419,0.0,36.341896,36.341896,70.36148,70.36148,10.010621,0.0
0.0,0.0,57.243626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.68319,0.0,9.23003,66.47367,66.47367,0.0,66.473656,66.473656,75.12596,75.12596,9.23003,0.0
0.0,0.0,31.102293,2.0225267,2.1970577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.732304,0.0,9.013853,42.3132,42.3132,0.0,42.313206,42.313206,74.40468,74.40468,9.013853,0.0
0.0,0.0,59.788643,3.0670583,3.1188953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.645905,0.0,9.102578,72.01011,72.01011,0.0,72.01012,72.01012,84.27992,84.27992,9.102578,0.0
0.0,0.0,35.192276,5.6137905,6.1253767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.830807,0.0,14.79182,56.10947,56.10947,0.0,56.109474,56.109474,96.78381,96.78381,14.79182,0.0
0.0,0.0,69.4612,15.636234,16.81602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.08841,0.0,10.6584,96.93561,96.93561,0.0,96.93561,96.93561,114.12655,114.12655,10.6584,0.0
0.0,0.0,53.053905,34.65927,36.9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3629,0.0,13.35351,103.39902,103.39902,0.0,103.39902,103.39902,138.38998,138.38998,13.35351,0.0
0.0,0.0,75.30032,18.686903,20.01903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.56952,0.0,14.706443,110.025795,110.025795,0.0,110.02579,110.02579,135.44424,135.44424,14.706443,0.0
0.0,0.0,62.60584,3.7130055,4.001275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.718994,0.0,15.738381,71.078186,71.078186,0.0,71.07818,82.3455,115.09505,126.36236,15.738381,-11.267311
0.0,0.0,90.23626,39.938145,42.933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.88426,0.0,21.385462,127.71305,127.71305,0.0,127.71306,154.55562,142.531,169.37355,21.385462,-26.842556
0.0,0.0,73.11964,10.997932,11.77884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.79502,0.0,28.314713,71.68252,71.68252,0.0,71.68252,113.21319,93.76614,135.29681,28.314713,-41.530666
0.0,0.0,67.75665,9.1004715,9.9143305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.77998,0.0,22.188591,38.958866,38.958866,0.0,38.95887,99.85957,57.252018,118.15273,22.188591,-60.90071
0.0,0.0,57.35664,4.862091,5.198219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29498,0.0,19.701914,23.853014,23.853014,0.0,23.853012,82.256775,51.70123,110.104996,19.701914,-58.403763
0.0,0.0,70.28417,6.6385813,7.1346726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.88922,0.0,15.569325,51.54309,51.54309,0.0,51.54309,92.988174,67.06022,108.505295,15.569325,-41.445084
0.0,0.0,62.02591,6.510048,7.003904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.64642,0.0,15.3383045,33.26993,33.26993,0.0,33.269928,84.36812,49.431564,100.52976,15.3383045,-51.098186
0.0,0.0,68.25696,6.598563,6.9680753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.61784,0.0,18.171753,55.64991,55.64991,0.0,55.649902,93.39678,69.790474,107.53735,18.171753,-37.746883
0.0,0.0,38.763966,11.029826,11.617681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.194614,0.0,21.485163,57.537884,57.537884,0.0,57.537888,71.86682,94.547806,108.87674,21.485163,-14.328926
0.0,0.0,73.69042,20.778652,21.935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.52809,0.0,25.070948,120.69645,120.69645,0.0,120.69643,120.69643,131.51646,131.51646,25.070948,0.0
0.0,0.0,42.53854,19.21396,20.456081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1953,0.0,29.285717,92.28033,92.28033,0.0,92.280334,92.280334,130.03754,130.03754,29.285717,0.0
0.0,0.0,69.428764,12.404524,13.102583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.923615,0.0,26.505302,109.03664,109.03664,0.0,109.036644,109.036644,127.42032,127.42032,26.505302,0.0
0.0,0.0,47.785374,11.559796,12.286419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.912155,0.0,32.69816,92.76996,92.76996,0.0,92.76995,92.76995,131.55426,131.55426,32.69816,0.0
0.0,0.0,89.7602,9.611757,10.272008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.97385,0.0,21.142681,121.1749,121.1749,0.0,121.1749,121.1749,132.12228,132.12228,21.142681,0.0
0.0,0.0,50.901978,13.198329,13.949356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.146164,0.0,19.808987,84.66031,84.66031,0.0,84.66032,84.66032,127.09186,127.09186,19.808987,0.0
0.0,0.0,87.51244,6.368694,6.689613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.87924,0.0,10.764189,104.966255,104.966255,0.0,104.966255,104.966255,112.85066,112.85066,10.764189,0.0
0.0,0.0,57.867184,3.325161,3.5323489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.539406,0.0,9.285177,70.6847,70.6847,0.0,70.68471,70.68471,101.687225,101.687225,9.285177,0.0
0.0,0.0,92.060005,3.2767358,3.4387953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.56822,0.0,9.150008,104.6488,104.6488,0.0,104.648796,104.648796,116.6685,116.6685,9.150008,0.0
0.0,0.0,34.91218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04479,0.0,9.137848,44.050034,44.050034,0.0,44.05003,44.05003,100.933014,100.933014,9.137848,0.0
0.0,0.0,102.60946,7.7114477,8.251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.89384,0.0,9.046997,119.90841,119.90841,0.0,119.90841,119.90841,129.48517,129.48517,9.046997,0.0
0.0,0.0,68.49393,24.65,25.665606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.79412,0.0,9.420844,103.580376,103.580376,0.0,103.580376,103.580376,141.37082,141.37082,9.420844,0.0
0.0,0.0,85.339424,5.4213367,5.874038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.368324,0.0,12.570291,103.78375,103.78375,0.0,103.78376,103.78376,138.65927,138.65927,12.570291,0.0
0.0,0.0,88.063,3.1657603,3.3659785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.41167,0.0,23.596333,115.025314,115.025314,0.0,115.025314,115.025314,160.93867,160.93867,23.596333,0.0
0.0,0.0,108.50941,21.65823,23.709412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3921,0.0,19.207598,151.42642,151.42642,0.0,151.4264,151.4264,184.59738,184.59738,19.207598,0.0
0.0,0.0,106.58031,11.262733,12.0771885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.59467,0.0,20.852463,128.96918,128.96918,0.0,128.96918,139.50996,162.7467,173.2875,20.852463,-10.540783
0.0,0.0,101.98422,13.632481,14.7984295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.41122,0.0,31.19513,127.249886,127.249886,0.0,127.24989,147.97778,153.38402,174.11191,31.19513,-20.727896
0.0,0.0,100.20948,19.112902,20.6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.94333,0.0,16.588346,103.43493,103.43493,0.0,103.43491,137.42143,124.52877,158.5153,16.588346,-33.98651
0.0,0.0,87.65846,7.973288,8.389357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.57057,0.0,17.707975,66.971794,66.971794,0.0,66.971794,113.755806,96.70768,143.49167,17.707975,-46.784
0.0,0.0,83.35097,11.9839,13.066364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.78494,0.0,20.64745,62.59421,62.59421,0.0,62.5942,117.06478,92.98193,147.45253,20.64745,-54.47058
0.0,0.0,78.05866,3.5293305,3.874204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.742485,0.0,21.849512,48.336987,48.336987,0.0,48.336983,103.782364,75.966934,131.41231,21.849512,-55.445385
0.0,0.0,74.99687,7.185209,7.685878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.47622,0.0,20.350744,54.83133,54.83133,0.0,54.831337,103.0335,78.5197,126.721855,20.350744,-48.20216
0.0,0.0,75.67438,3.9400842,4.296979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.203964,0.0,19.517225,67.96113,67.96113,0.0,67.96112,99.48857,93.26056,124.787994,19.517225,-31.527454
0.047312263,0.0023656131,63.425407,8.613243,9.118204,0.0,0.0,0.0,0.0,0.0,0.0,0.047312263,0.0,0.0,0.0,0.0,91.53927,0.0,18.829283,79.173195,79.173195,0.0,79.1732,91.37527,113.77161,125.97368,18.829283,-12.202066
0.0,0.0,63.189255,3.741652,4.001542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.10332,0.0,29.447023,96.63782,96.63782,0.0,96.637825,96.637825,133.00499,133.00499,29.447023,0.0
0.0,0.0,75.28034,9.31171,10.073763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.423294,0.0,24.380953,109.73505,109.73505,0.0,109.735054,109.735054,135.52512,135.52512,24.380953,0.0
0.0,0.0,74.574936,16.517696,17.628792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.73642,0.0,21.596573,113.8003,113.8003,0.0,113.80029,113.80029,139.63974,139.63974,21.596573,0.0
0.0,0.0,95.69794,13.976273,14.849829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.6727,0.0,21.017975,131.56573,131.56573,0.0,131.56575,131.56575,141.9758,141.9758,21.017975,0.0
0.0,0.0,90.69834,14.949503,15.767414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.74155,0.0,17.996872,124.46262,124.46262,0.0,124.46262,124.46262,140.24199,140.24199,17.996872,0.0
0.0,0.0,89.35931,7.229024,7.8471737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.90533,0.0,14.431708,111.638176,111.638176,0.0,111.63818,111.63818,127.32172,127.32172,14.431708,0.0
0.0,0.0,58.035255,6.2175894,6.6681194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.38735,0.0,10.91966,75.62304,75.62304,0.0,75.62304,75.62304,111.25705,111.25705,10.91966,0.0
0.0,0.0,78.015045,1.871258,1.917454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.327385,0.0,9.413368,89.34588,89.34588,0.0,89.34587,89.34587,113.25585,113.25585,9.413368,0.0
0.0,0.0,94.42441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.94478,0.0,9.287524,103.711945,103.711945,0.0,103.71193,103.71193,120.67082,120.67082,9.287524,0.0
0.0,0.0,88.35342,1.9691184,2.0883167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.17131,0.0,9.02795,99.469696,99.469696,0.0,99.46968,99.46968,121.12742,121.12742,9.02795,0.0
0.0,0.0,63.58794,6.82001,7.3821783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.30604,0.0,8.97722,79.94734,79.94734,0.0,79.94734,79.94734,122.905525,122.905525,8.97722,0.0
0.0,0.0,112.84378,8.20805,8.927707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.22084,0.0,9.641343,131.41283,131.41283,0.0,131.41283,131.41283,144.88159,144.88159,9.641343,0.0
0.0,0.0,91.08494,18.409632,19.278711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80896,0.0,12.828307,123.19195,123.19195,0.0,123.19195,123.19195,159.16724,159.16724,12.828307,0.0
0.0,0.0,121.47346,12.355953,13.167643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.11624,0.0,13.460613,148.10173,148.10173,0.0,148.10172,148.10172,175.04245,175.04245,13.460613,0.0
0.0,0.0,136.18326,21.981045,23.18127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.84644,0.0,21.827196,181.19173,181.19173,0.0,181.19171,181.19171,202.89029,202.89029,21.827196,0.0
0.0,0.0,113.05589,12.740425,13.673275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.12675,0.0,16.980988,126.28705,126.28705,0.0,126.287056,143.71017,151.88983,169.31294,16.980988,-17.423092
0.0,0.0,85.93451,16.43383,17.466349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.82928,0.0,25.645432,88.60397,88.60397,0.0,88.60397,129.0463,112.815895,153.25821,25.645432,-40.44231
0.0,0.0,99.29138,10.385246,11.102641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0116,0.0,18.279182,72.47691,72.47691,0.0,72.47692,128.67322,78.34195,134.53822,18.279182,-56.19629
0.0,0.0,74.65206,19.117865,20.408537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.18747,0.0,17.649452,43.69014,43.69014,0.0,43.690136,112.710045,61.69524,130.71515,17.649452,-69.01991
0.0,0.0,65.59982,3.3395777,3.4976516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.90014,0.0,18.325537,18.031868,18.031868,0.0,18.031868,87.42301,35.380936,104.77208,18.325537,-69.391136
0.0,0.0,82.41559,5.429285,5.7222877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.19764,0.0,17.111654,43.12567,43.12567,0.0,43.125675,105.24954,44.375893,106.499756,17.111654,-62.123867
0.0,0.0,56.07622,9.1022005,9.628462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.772804,0.0,20.043242,56.277256,56.277256,0.0,56.277252,85.747925,80.920074,110.39075,20.043242,-29.470673
0.0,0.0,67.89606,7.625484,8.005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86761,0.0,20.70419,84.12647,84.12647,0.0,84.126465,96.605255,100.931404,113.410194,20.70419,-12.4787855
0.0,0.0,51.293774,7.3999844,7.7924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.333496,0.0,21.949318,77.38717,77.38717,0.0,77.38716,81.035576,109.72072,113.369125,21.949318,-3.6484063
0.0,0.0,35.799294,8.502388,9.105533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.451126,0.0,26.835732,71.74056,71.74056,0.0,71.74056,71.74056,116.90884,116.90884,26.835732,0.0
0.0,0.0,70.213104,13.129906,14.113659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56802,0.0,40.887432,125.2142,125.2142,0.0,125.214195,125.214195,147.04036,147.04036,40.887432,0.0
0.0,0.0,59.05463,14.132391,14.983959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.45791,0.0,34.49308,108.53166,108.53166,0.0,108.53166,108.53166,141.97206,141.97206,34.49308,0.0
0.0,0.0,69.1974,10.204675,10.784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.46148,0.0,21.099873,101.08194,101.08194,0.0,101.08193,101.08193,128.80078,128.80078,21.099873,0.0
0.0,0.0,55.921757,19.184359,20.215456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75132,0.0,18.918964,95.056175,95.056175,0.0,95.056175,95.056175,127.00425,127.00425,18.918964,0.0
0.0,0.0,57.548553,4.529258,4.822688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.60873,0.0,11.737231,74.108475,74.108475,0.0,74.108475,74.108475,103.15178,103.15178,11.737231,0.0
0.0,0.0,46.558407,2.9994054,3.0716252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.98977,0.0,9.795191,59.425224,59.425224,0.0,59.425224,59.425224,89.28899,89.28899,9.795191,0.0
0.0,0.0,46.379246,0.51691216,0.5256486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55733,0.0,9.268584,56.173477,56.173477,0.0,56.173473,56.173473,84.858795,84.858795,9.268584,0.0
0.0,0.0,46.352726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.12686,0.0,9.251501,55.60423,55.60423,0.0,55.604225,55.604225,79.23358,79.23358,9.251501,0.0
0.0,0.0,56.861988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.10383,0.0,9.092504,65.9545,65.9545,0.0,65.95449,65.95449,77.004364,77.004364,9.092504,0.0
0.0,0.0,57.229904,6.0718875,6.6985264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8524,0.0,8.9919815,72.9204,72.9204,0.0,72.92041,72.92041,81.742546,81.742546,8.9919815,0.0
0.0,0.0,44.084286,2.1236176,2.1958985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40547,0.0,10.719855,57.00004,57.00004,0.0,57.00004,57.00004,79.47066,79.47066,10.719855,0.0
0.0,0.0,40.4586,2.1677656,2.287912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05713,0.0,10.703561,53.450073,53.450073,0.0,53.450073,53.450073,89.18849,89.18849,10.703561,0.0
0.0,0.0,58.894318,12.889708,13.794538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92258,0.0,16.164082,88.852936,88.852936,0.0,88.852936,88.852936,109.28871,109.28871,16.164082,0.0
0.0,0.0,59.905685,7.091428,7.5889626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.840645,0.0,20.552475,88.04712,88.04712,0.0,88.04712,88.04712,110.092125,110.092125,20.552475,0.0
0.0,0.0,56.925274,7.1803913,7.7918005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.29537,0.0,25.75579,79.0484,79.0484,0.0,79.04841,90.47286,99.34008,110.764534,25.75579,-11.424454
0.0,0.0,45.840233,5.704066,6.0774417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.359215,0.0,20.62159,45.73872,45.73872,0.0,45.738724,72.53926,66.48985,93.290405,20.62159,-26.800537
0.70087343,0.03504367,37.63637,12.455925,13.312865,0.0,0.0,0.0,0.0,0.0,0.0,0.70087343,0.0,0.0,0.0,0.0,66.645515,0.0,18.38434,38.782913,38.782913,0.0,38.782917,69.36863,62.516945,93.10265,18.38434,-30.585707
0.0,0.0,54.74828,7.8251677,8.368901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.277016,0.0,17.871038,24.418947,24.418947,0.0,24.418943,80.98822,29.630379,86.19965,17.871038,-56.569275
0.0,0.0,33.328613,7.200569,7.730711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01444,0.0,23.85987,12.885934,12.885934,0.0,12.885932,64.9192,33.791412,85.82468,23.85987,-52.033264
0.0,0.0,49.535618,2.8209276,3.044834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80101,0.0,20.760168,18.181063,18.181063,0.0,18.181059,73.34062,20.887545,76.047104,20.760168,-55.15956
0.386755,0.01933775,18.248047,8.306129,8.706117,0.0,0.0,0.0,0.0,0.0,0.0,0.386755,0.0,0.0,0.0,0.0,33.288048,0.0,19.574308,-10.631043,0.0,-10.631043,-10.631043,46.547813,11.97767,69.156525,19.574308,-57.178852
0.0,0.0,40.439644,3.7361598,4.058279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54127,0.0,24.653946,25.989544,25.989544,0.0,25.989542,69.15186,28.270731,71.43305,24.653946,-43.16232
0.0,0.0,19.539564,11.717657,12.567458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.252155,0.0,30.899204,45.439064,45.439064,0.0,45.439056,63.00623,65.77652,83.34369,30.899204,-17.567173
0.0,0.0,35.442474,14.472069,15.682855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.485615,0.0,25.66533,76.790665,76.790665,0.0,76.79065,76.79065,85.22449,85.22449,25.66533,0.0
0.0,0.0,21.647821,11.953375,12.683851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24381,0.0,28.410477,62.742157,62.742157,0.0,62.742153,62.742153,82.49279,82.49279,28.410477,0.0
0.0,0.0,33.419952,12.403,13.194781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.467278,0.0,28.795065,75.4098,75.4098,0.0,75.40979,75.40979,85.86282,85.86282,28.795065,0.0
0.0,0.0,23.59508,17.212284,18.62049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89399,0.0,22.276325,64.49189,64.49189,0.0,64.4919,64.4919,84.86064,84.86064,22.276325,0.0
0.0,0.0,42.341568,9.577463,10.242489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.941986,0.0,24.054464,76.63852,76.63852,0.0,76.63852,76.63852,80.93817,80.93817,24.054464,0.0
0.0,0.0,25.861477,8.446972,8.869957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08882,0.0,15.782573,50.51401,50.51401,0.0,50.514008,50.514008,65.99206,65.99206,15.782573,0.0
0.0,0.0,40.922234,16.125097,17.161213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.050835,0.0,10.8216715,68.905106,68.905106,0.0,68.90511,68.90511,77.34125,77.34125,10.8216715,0.0
0.0,0.0,37.739967,7.7293663,8.383803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82524,0.0,9.584753,55.708527,55.708527,0.0,55.708527,55.708527,76.12309,76.12309,9.584753,0.0
0.0,0.0,58.457336,2.9335876,3.2116628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.86892,0.0,18.528624,80.19763,80.19763,0.0,80.197624,80.197624,93.60479,93.60479,18.528624,0.0
0.0,0.0,42.50621,0.83653605,0.9012518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31418,0.0,9.119853,52.52731,52.52731,0.0,52.527317,52.527317,82.9502,82.9502,9.119853,0.0
0.0,0.0,74.63935,1.3704022,1.5118322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.4219,0.0,9.056989,85.20816,85.20816,0.0,85.20817,85.20817,103.02998,103.02998,9.056989,0.0
0.0,0.0,72.83035,2.783074,2.8588967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.35216,0.0,9.886887,85.57615,85.57615,0.0,85.57615,85.57615,110.33508,110.33508,9.886887,0.0
0.0,0.0,71.37307,9.046835,9.810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8903,0.0,14.406041,95.589165,95.589165,0.0,95.58916,95.58916,129.6464,129.6464,14.406041,0.0
0.0,0.0,83.43326,22.764309,24.40848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.32164,0.0,19.010841,126.85257,126.85257,0.0,126.852585,126.852585,162.07474,162.07474,19.010841,0.0
