hour,baseline_load,rbc_load,target_load,rbc_diff,baseline_diff
719,261.6132,236.67787408828735,97.95361423958332,138.72425984870404,163.6595754576823
720,255.35622,232.06992626190186,93.74764544375,138.32228081815185,161.60857098691406
721,253.31293,234.39410066604614,93.74764544375,140.64645522229614,159.56528180234375
722,255.14168,238.11661386489868,93.74764544375,144.36896842114868,161.3940324126953
723,260.38483,255.43323707580566,93.74764544375,161.68559163205566,166.63718121640625
724,262.59445,262.5944576263428,93.74764544375,168.84681218259277,168.84680646054687
725,276.13242,276.13242530822754,93.74764544375,182.38477986447754,182.38477032773437
726,131.21057,179.09839701652527,93.74764544375,85.35075157277527,37.4629258453125
727,149.59077,197.3851354122162,93.74764544375,103.63748996846618,55.84312909238281
728,101.1775,148.8793408870697,93.74764544375,55.1316954433197,7.429852420019529
729,68.65428,116.26458358764648,93.74764544375,22.516938143896482,-25.093363827539065
730,24.510948,72.03066754341125,93.74764544375,-21.716977900338748,-69.23669726259766
731,8.442638,55.872711181640625,93.74764544375,-37.87493426210938,-85.3050070465332
732,-8.234381,39.10697937011719,93.74764544375,-54.640666073632815,-101.9820261657959
733,7.1643567,54.22530269622803,93.74764544375,-39.522342747521975,-86.58328873522339
734,77.52782,121.72597813606262,93.74764544375,27.97833269231262,-16.219828671289065
735,249.00677,216.1602761745453,93.74764544375,122.41263073079529,155.25912945859375
736,267.1813,233.00697374343872,93.74764544375,139.25932829968872,173.43365948789062
737,279.96667,245.63186073303223,93.74764544375,151.88421528928222,186.2190293609375
738,299.02652,264.67060375213623,93.74764544375,170.92295830838623,205.27887433164062
739,293.50247,259.12548542022705,93.74764544375,165.37783997647705,199.75482648007812
740,275.90994,241.51194715499878,93.74764544375,147.76430171124878,182.16229718320312
741,283.15982,248.7408094406128,93.74764544375,154.9931639968628,189.41217511289062
742,260.58533,228.20194387435913,93.74764544375,134.45429843060913,166.8376817046875
743,256.89224,231.95691204071045,93.74764544375,138.20926659696045,163.14459698789062
