cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
26.369467,6.3388567,0.14579998,6.701267,7.201148,0.0,0.0,0.0,0.0,0.0,0.0,26.369467,0.0,0.0,0.0,0.0,0.46169892,0.0,24.965935,37.74846,37.74846,0.0,37.748463,38.65174,42.645298,43.548576,24.965935,-0.9032811
19.466145,4.067587,0.0,5.89454,6.2142315,0.0,0.0,0.0,0.0,0.0,0.0,19.466145,0.0,0.0,0.0,0.0,0.0,0.0,26.53356,36.815384,36.815384,0.0,36.81538,36.81538,43.340744,43.340744,26.53356,0.0
22.945274,4.840542,0.54115117,2.7750862,2.9511912,0.0,0.0,0.0,0.0,0.0,0.0,22.945274,0.0,0.0,0.0,0.0,1.7487442,0.0,23.67194,32.004826,32.004826,0.0,32.004826,32.004826,36.76183,36.76183,23.67194,0.0
22.555742,4.342665,0.042675056,5.647764,6.045062,0.0,0.0,0.0,0.0,0.0,0.0,22.555742,0.0,0.0,0.0,0.0,0.12376079,0.0,17.247992,27.678392,27.678392,0.0,27.678392,27.678392,33.364494,33.364494,17.247992,0.0
29.398756,5.77454,0.048690896,1.6755283,1.7544693,0.0,0.0,0.0,0.0,0.0,0.0,29.398756,0.0,0.0,0.0,0.0,0.14120717,0.0,12.556706,20.134409,20.134409,0.0,20.134405,20.134405,23.115908,23.115908,12.556706,0.0
13.849434,2.7480927,0.067302264,0.65069926,0.6823351,0.0,0.0,0.0,0.0,0.0,0.0,13.849434,0.0,0.0,0.0,0.0,0.1951815,0.0,11.456643,14.954373,14.954373,0.0,14.954373,14.954373,22.24831,22.24831,11.456643,0.0
24.102026,4.9266353,0.46659666,0.1987709,0.21818054,0.0,0.0,0.0,0.0,0.0,0.0,24.102026,0.0,0.0,0.0,0.0,1.4642069,0.0,11.076906,16.688318,16.688318,0.0,16.688318,16.688318,19.447752,19.447752,11.076906,0.0
23.684038,4.8326664,0.08137727,0.17231447,0.18316044,0.0,0.0,0.0,0.0,0.0,0.0,23.684038,0.0,0.0,0.0,0.0,0.23600003,0.0,11.016351,16.113552,16.113552,0.0,16.113554,16.113554,17.703682,17.703682,11.016351,0.0
15.202303,2.9201407,0.100248635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.202303,0.0,0.0,0.0,0.0,0.2907284,0.0,12.364023,15.384414,15.384414,0.0,15.384413,15.384413,18.572844,18.572844,12.364023,0.0
9.404382,1.9689876,0.07349035,0.52320063,0.54614085,0.0,0.0,0.0,0.0,0.0,0.0,9.404382,0.0,0.0,0.0,0.0,0.21588601,0.0,12.210575,14.799194,14.799194,0.0,14.799194,14.799194,18.71917,18.71917,12.210575,0.0
16.202648,3.3718734,0.058112178,3.1245246,3.294591,0.0,0.0,0.0,0.0,0.0,0.0,16.202648,0.0,0.0,0.0,0.0,0.17294948,0.0,12.360688,19.085264,19.085264,0.0,19.085264,19.085264,22.442755,22.442755,12.360688,0.0
14.356231,2.980523,0.68799776,7.305202,7.728995,0.0,0.0,0.0,0.0,0.0,0.0,14.356231,0.0,0.0,0.0,0.0,2.3752236,0.0,17.110563,24.241789,24.241789,0.0,24.241789,28.508076,28.316204,32.582493,17.110563,-4.266289
18.105392,3.9859638,0.12783036,2.697174,2.897749,0.0,0.0,0.0,0.0,0.0,0.0,18.105392,0.0,0.0,0.0,0.0,0.46239617,0.0,18.296654,1.6799659,1.6799659,0.0,1.6799649,25.308197,6.1091733,29.737406,18.296654,-23.628231
21.073456,4.8856177,2.4562147,8.009931,8.473769,0.0,0.0,0.0,0.0,0.0,0.0,21.073456,0.0,0.0,0.0,0.0,8.827667,0.0,21.58572,-15.7379,0.0,-15.7379,-15.737902,37.40132,-9.948725,43.190502,21.58572,-53.13922
25.797867,6.766196,1.9801276,10.22122,10.799793,0.0,0.0,0.0,0.0,0.0,0.0,25.797867,0.0,0.0,0.0,0.0,7.7441645,0.0,24.572178,-49.06949,0.0,-49.06949,-49.069485,44.118294,-41.174892,52.012882,24.572178,-93.18778
38.481083,10.684205,0.4533651,5.388451,5.6471415,0.0,0.0,0.0,0.0,0.0,0.0,38.481083,0.0,0.0,0.0,0.0,1.8872287,0.0,23.631874,-86.06383,0.0,-86.06383,-86.063835,40.416584,-80.6201,45.86032,23.631874,-126.48042
44.05049,13.599298,0.15136309,3.6324918,3.8518152,0.0,0.0,0.0,0.0,0.0,0.0,44.05049,0.0,0.0,0.0,0.0,0.6835252,0.0,22.33394,-106.70264,0.0,-106.70264,-106.70264,39.936417,-102.53864,44.10041,22.33394,-146.63905
44.127262,14.14028,0.0,2.1523287,2.2539556,0.0,0.0,0.0,0.0,0.0,0.0,44.127262,0.0,0.0,0.0,0.0,0.0,0.0,20.768007,-102.9445,0.0,-102.9445,-102.9445,37.162243,-94.13647,45.970276,20.768007,-140.10675
51.90255,18.335186,0.0,5.424842,5.764131,0.0,0.0,0.0,0.0,0.0,0.0,51.90255,0.0,0.0,0.0,0.0,0.0,0.0,20.046309,-117.19711,0.0,-117.19711,-117.19712,44.145626,-108.00648,53.336273,20.046309,-161.34274
68.846466,24.493994,0.0,2.3909514,2.5382473,0.0,0.0,0.0,0.0,0.0,0.0,68.846466,0.0,0.0,0.0,0.0,0.0,0.0,21.209145,-115.497986,0.0,-115.497986,-115.49797,48.241386,-105.183784,58.555573,21.209145,-163.73935
78.05224,28.088058,0.0,2.8795698,3.0338135,0.0,0.0,0.0,0.0,0.0,0.0,78.05224,0.0,0.0,0.0,0.0,0.0,0.0,18.038912,-97.480446,0.0,-97.480446,-97.480446,49.16078,-88.19028,58.450954,18.038912,-146.64124
78.429085,29.04199,0.0,3.1014094,3.2629929,0.0,0.0,0.0,0.0,0.0,0.0,78.429085,0.0,0.0,0.0,0.0,0.0,0.0,22.015472,-60.840496,0.0,-60.840496,-60.8405,54.320457,-48.94364,66.217316,22.015472,-115.160965
87.30624,32.449047,0.0,6.967746,7.2310667,0.0,0.0,0.0,0.0,0.0,0.0,87.30624,0.0,0.0,0.0,0.0,0.0,0.0,22.271267,-17.080986,0.0,-17.080986,-17.080986,61.95138,-5.3116927,73.72067,22.271267,-79.032364
97.11595,33.292,0.0,7.8269854,8.324581,0.0,0.0,0.0,0.0,0.0,0.0,97.11595,0.0,0.0,0.0,0.0,0.0,0.0,19.559227,20.174816,20.174816,0.0,20.174816,61.175804,25.61806,66.61905,19.559227,-41.00099
69.02335,22.537483,0.0,5.136904,5.3989363,0.0,0.0,0.0,0.0,0.0,0.0,69.02335,0.0,0.0,0.0,0.0,0.0,0.0,19.947529,40.644394,40.644394,0.0,40.644394,47.88395,51.59234,58.831894,19.947529,-7.2395544
55.51111,17.553173,0.0,4.9887624,5.293523,0.0,0.0,0.0,0.0,0.0,0.0,55.51111,0.0,0.0,0.0,0.0,0.0,0.0,27.306444,50.15314,50.15314,0.0,50.15314,50.15314,61.76907,61.76907,27.306444,0.0
64.643326,17.61895,0.0,3.7324955,3.9351046,0.0,0.0,0.0,0.0,0.0,0.0,64.643326,0.0,0.0,0.0,0.0,0.0,0.0,30.65697,52.21102,52.21102,0.0,52.21102,52.21102,55.03158,55.03158,30.65697,0.0
57.789238,15.485237,0.0,2.7287476,2.8755648,0.0,0.0,0.0,0.0,0.0,0.0,57.789238,0.0,0.0,0.0,0.0,0.0,0.0,19.253677,37.61448,37.61448,0.0,37.61448,37.61448,42.09798,42.09798,19.253677,0.0
42.967636,12.234761,0.0,1.6719534,1.7976122,0.0,0.0,0.0,0.0,0.0,0.0,42.967636,0.0,0.0,0.0,0.0,0.0,0.0,11.818438,25.850811,25.850811,0.0,25.850811,25.850811,32.667377,32.667377,11.818438,0.0
51.334198,13.094678,0.0,0.9922379,1.0349385,0.0,0.0,0.0,0.0,0.0,0.0,51.334198,0.0,0.0,0.0,0.0,0.0,0.0,11.247384,25.377,25.377,0.0,25.377,25.377,27.83581,27.83581,11.247384,0.0
31.079367,8.444289,0.0,0.10033616,0.10625346,0.0,0.0,0.0,0.0,0.0,0.0,31.079367,0.0,0.0,0.0,0.0,0.0,0.0,11.083343,19.633886,19.633886,0.0,19.633886,19.633886,24.674313,24.674313,11.083343,0.0
28.497149,7.288081,0.0,1.2038327,1.2278808,0.0,0.0,0.0,0.0,0.0,0.0,28.497149,0.0,0.0,0.0,0.0,0.0,0.0,11.08103,19.596992,19.596992,0.0,19.596992,19.596992,25.410664,25.410664,11.08103,0.0
27.34357,7.362169,0.0,1.0238736,1.1114767,0.0,0.0,0.0,0.0,0.0,0.0,27.34357,0.0,0.0,0.0,0.0,0.0,0.0,11.017841,19.491486,19.491486,0.0,19.491486,19.491486,25.037788,25.037788,11.017841,0.0
41.228287,9.287858,0.0,0.4785152,0.5089618,0.0,0.0,0.0,0.0,0.0,0.0,41.228287,0.0,0.0,0.0,0.0,0.0,0.0,11.281772,21.078592,21.078592,0.0,21.078594,21.078594,20.905714,20.905714,11.281772,0.0
9.631603,2.4666278,0.0,1.8007036,1.9091476,0.0,0.0,0.0,0.0,0.0,0.0,9.631603,0.0,0.0,0.0,0.0,0.0,0.0,11.769624,16.1454,16.1454,0.0,16.145397,16.145397,22.28291,22.28291,11.769624,0.0
21.596819,5.2861037,0.0,12.608675,13.465374,0.0,0.0,0.0,0.0,0.0,0.0,21.596819,0.0,0.0,0.0,0.0,0.0,0.0,16.766708,30.471079,30.471079,0.0,30.471079,35.51819,35.916393,40.9635,16.766708,-5.047107
26.944584,7.4664307,0.0,4.131695,4.40779,0.0,0.0,0.0,0.0,0.0,0.0,26.944584,0.0,0.0,0.0,0.0,0.0,0.0,21.340706,6.9852457,6.9852457,0.0,6.9852448,33.214928,14.28054,40.510227,21.340706,-26.229683
37.847202,11.583954,0.0,6.706204,7.127282,0.0,0.0,0.0,0.0,0.0,0.0,37.847202,0.0,0.0,0.0,0.0,0.0,0.0,18.643171,-17.43436,0.0,-17.43436,-17.434359,37.35441,-7.9816523,46.807114,18.643171,-54.788765
51.218315,16.842154,0.9402871,5.819311,6.0474496,0.0,0.0,0.0,0.0,0.0,0.0,51.218315,0.0,0.0,0.0,0.0,4.5852947,0.0,24.526445,-43.794495,0.0,-43.794495,-43.794495,48.35634,-39.28261,52.868217,24.526445,-92.15083
61.22432,20.491018,1.8668424,4.5781193,4.8588123,0.0,0.0,0.0,0.0,0.0,0.0,61.22432,0.0,0.0,0.0,0.0,9.407558,0.0,29.699272,-70.521225,0.0,-70.521225,-70.521225,56.915947,-66.473145,60.96403,29.699272,-127.43718
58.636066,21.482012,0.5987536,12.572357,13.346561,0.0,0.0,0.0,0.0,0.0,0.0,58.636066,0.0,0.0,0.0,0.0,3.5231297,0.0,22.286028,-75.57806,0.0,-75.57806,-75.578064,57.713356,-66.19653,67.094894,22.286028,-133.29143
71.94095,24.898846,0.16607602,3.4939344,3.6941051,0.0,0.0,0.0,0.0,0.0,0.0,71.94095,0.0,0.0,0.0,0.0,0.90318364,0.0,20.517902,-69.12906,0.0,-69.12906,-69.12907,49.27693,-65.27413,53.131866,20.517902,-118.406
49.081802,19.617945,0.0,7.241029,7.6107855,0.0,0.0,0.0,0.0,0.0,0.0,49.081802,0.0,0.0,0.0,0.0,0.0,0.0,19.04392,-101.85448,0.0,-101.85448,-101.854485,46.27265,-82.62513,65.50201,19.04392,-148.12714
72.95675,27.867496,0.0,2.1471388,2.282608,0.0,0.0,0.0,0.0,0.0,0.0,72.95675,0.0,0.0,0.0,0.0,0.0,0.0,18.432713,-110.67309,0.0,-110.67309,-110.67308,48.582813,-99.87767,59.37823,18.432713,-159.25589
82.59833,32.445793,0.0,4.1780562,4.379979,0.0,0.0,0.0,0.0,0.0,0.0,82.59833,0.0,0.0,0.0,0.0,0.0,0.0,24.756592,-78.182434,0.0,-78.182434,-78.182434,61.582363,-65.93538,73.82942,24.756592,-139.7648
106.67841,38.994812,0.54897517,3.1651113,3.3308468,0.0,0.0,0.0,0.0,0.0,0.0,106.67841,0.0,0.0,0.0,0.0,3.2537389,0.0,19.145792,-50.99357,0.0,-50.99357,-50.99357,62.020424,-50.153595,62.860394,19.145792,-113.01399
77.445496,29.21875,0.0,2.6850345,2.8038723,0.0,0.0,0.0,0.0,0.0,0.0,77.445496,0.0,0.0,0.0,0.0,0.0,0.0,20.130955,-20.908888,0.0,-20.908888,-20.908888,52.15358,-8.05874,65.00373,20.130955,-73.06247
92.61123,32.1978,0.0,9.182966,9.668414,0.0,0.0,0.0,0.0,0.0,0.0,92.61123,0.0,0.0,0.0,0.0,0.0,0.0,31.160318,46.740223,46.740223,0.0,46.740227,73.02653,55.949806,82.23611,31.160318,-26.286299
52.560863,17.61842,0.23274258,9.195787,9.651077,0.0,0.0,0.0,0.0,0.0,0.0,52.560863,0.0,0.0,0.0,0.0,1.1007626,0.0,30.075348,54.316097,54.316097,0.0,54.3161,57.577587,74.35606,77.617546,30.075348,-3.2614887
74.13037,22.846714,0.0,5.0499067,5.331698,0.0,0.0,0.0,0.0,0.0,0.0,74.13037,0.0,0.0,0.0,0.0,0.0,0.0,21.948778,50.12719,50.12719,0.0,50.12719,50.12719,57.343388,57.343388,21.948778,0.0
59.908485,18.015383,0.0,2.3111553,2.4560692,0.0,0.0,0.0,0.0,0.0,0.0,59.908485,0.0,0.0,0.0,0.0,0.0,0.0,25.152159,45.62361,45.62361,0.0,45.62361,45.62361,48.835083,48.835083,25.152159,0.0
56.0386,16.1573,0.28093693,5.986617,6.184602,0.0,0.0,0.0,0.0,0.0,0.0,56.0386,0.0,0.0,0.0,0.0,1.1663857,0.0,14.251123,36.873962,36.873962,0.0,36.873962,36.873962,39.736385,39.736385,14.251123,0.0
38.334923,10.756418,0.0,1.9407688,2.0533175,0.0,0.0,0.0,0.0,0.0,0.0,38.334923,0.0,0.0,0.0,0.0,0.0,0.0,11.821121,24.630856,24.630856,0.0,24.630856,24.630856,31.77029,31.77029,11.821121,0.0
47.002487,11.489122,0.0,0.62131643,0.65825385,0.0,0.0,0.0,0.0,0.0,0.0,47.002487,0.0,0.0,0.0,0.0,0.0,0.0,11.280272,23.427647,23.427647,0.0,23.427649,23.427649,27.58747,27.58747,11.280272,0.0
26.256027,7.0626497,0.0,0.9363491,0.970212,0.0,0.0,0.0,0.0,0.0,0.0,26.256027,0.0,0.0,0.0,0.0,0.0,0.0,11.125064,19.157927,19.157927,0.0,19.157927,19.157927,24.273205,24.273205,11.125064,0.0
22.348394,5.117635,0.0,0.7930691,0.8327446,0.0,0.0,0.0,0.0,0.0,0.0,22.348394,0.0,0.0,0.0,0.0,0.0,0.0,11.0465145,16.996891,16.996891,0.0,16.996893,16.996893,22.087275,22.087275,11.0465145,0.0
25.553394,5.8424215,0.0,0.8726143,0.9162693,0.0,0.0,0.0,0.0,0.0,0.0,25.553394,0.0,0.0,0.0,0.0,0.0,0.0,10.963518,17.72221,17.72221,0.0,17.72221,17.72221,21.982681,21.982681,10.963518,0.0
33.27998,7.823581,0.0,0.34921303,0.37290275,0.0,0.0,0.0,0.0,0.0,0.0,33.27998,0.0,0.0,0.0,0.0,0.0,0.0,11.108382,19.304869,19.304869,0.0,19.304867,19.304867,21.324537,21.324537,11.108382,0.0
24.566671,5.799384,0.0,0.29401347,0.3139586,0.0,0.0,0.0,0.0,0.0,0.0,24.566671,0.0,0.0,0.0,0.0,0.0,0.0,11.704822,17.818165,17.818165,0.0,17.818165,17.818165,20.469357,20.469357,11.704822,0.0
18.869205,4.543667,0.0,2.2889466,2.3795695,0.0,0.0,0.0,0.0,0.0,0.0,18.869205,0.0,0.0,0.0,0.0,0.0,0.0,13.246122,16.409307,16.409307,0.0,16.409307,20.16936,19.913939,23.673988,13.246122,-3.7600513
19.563105,5.212096,0.10712977,2.6476607,2.7911723,0.0,0.0,0.0,0.0,0.0,0.0,19.563105,0.0,0.0,0.0,0.0,0.4048939,0.0,17.723488,6.1108737,6.1108737,0.0,6.110873,25.833883,12.462852,32.185863,17.723488,-19.723011
34.072094,9.66905,0.0,4.2442203,4.4931765,0.0,0.0,0.0,0.0,0.0,0.0,34.072094,0.0,0.0,0.0,0.0,0.0,0.0,21.71319,-16.808168,0.0,-16.808168,-16.808167,35.875416,-9.179337,43.50425,21.71319,-52.683586
67.94024,15.803501,0.0,7.9765024,8.4545765,0.0,0.0,0.0,0.0,0.0,0.0,67.94024,0.0,0.0,0.0,0.0,0.0,0.0,31.108757,26.313835,26.313835,0.0,26.313839,55.36684,24.058002,53.110996,31.108757,-29.052996
22.723343,5.2408257,0.29847425,4.5986876,4.865059,0.0,0.0,0.0,0.0,0.0,0.0,22.723343,0.0,0.0,0.0,0.0,1.0212088,0.0,20.789885,15.213748,15.213748,0.0,15.21375,31.194242,20.388563,36.369057,20.789885,-15.980494
15.508999,4.3969502,0.0,9.597382,10.140161,0.0,0.0,0.0,0.0,0.0,0.0,15.508999,0.0,0.0,0.0,0.0,0.0,0.0,22.951424,-44.044304,0.0,-44.044304,-44.0443,37.48853,-31.825378,49.707455,22.951424,-81.53283
32.3349,10.313674,0.0,3.9860644,4.202317,0.0,0.0,0.0,0.0,0.0,0.0,32.3349,0.0,0.0,0.0,0.0,0.0,0.0,24.373207,-117.596,0.0,-117.596,-117.596016,38.8892,-106.3241,50.161118,24.373207,-156.48521
51.15796,18.04236,0.0,2.5317159,2.723588,0.0,0.0,0.0,0.0,0.0,0.0,51.15796,0.0,0.0,0.0,0.0,0.0,0.0,26.604527,-107.90002,0.0,-107.90002,-107.90001,47.370472,-95.69506,59.575417,26.604527,-155.27048
80.019714,26.772535,0.0,1.9720833,2.1180296,0.0,0.0,0.0,0.0,0.0,0.0,80.019714,0.0,0.0,0.0,0.0,0.0,0.0,22.770395,-90.2426,0.0,-90.2426,-90.24261,51.660965,-87.28548,54.618103,22.770395,-141.90358
80.93144,26.441492,0.49639755,3.1075823,3.2583025,0.0,0.0,0.0,0.0,0.0,0.0,80.93144,0.0,0.0,0.0,0.0,2.4816957,0.0,18.104895,-65.77721,0.0,-65.77721,-65.777214,48.30109,-62.796543,51.281754,18.104895,-114.0783
94.666306,27.519857,0.0,1.5972363,1.7254846,0.0,0.0,0.0,0.0,0.0,0.0,94.666306,0.0,0.0,0.0,0.0,0.0,0.0,18.538446,-33.732944,0.0,-33.732944,-33.73295,47.783787,-35.031513,46.48522,18.538446,-81.51674
37.16057,11.154327,0.0,4.7456093,5.059044,0.0,0.0,0.0,0.0,0.0,0.0,37.16057,0.0,0.0,0.0,0.0,0.0,0.0,18.754951,-7.2293005,0.0,-7.2293005,-7.2292995,34.968323,6.825773,49.023396,18.754951,-42.197624
48.551205,13.5518465,1.4361211,3.2520294,3.4838219,0.0,0.0,0.0,0.0,0.0,0.0,48.551205,0.0,0.0,0.0,0.0,5.6364856,0.0,21.009361,23.113543,23.113543,0.0,23.113543,39.48115,28.645359,45.012966,21.009361,-16.367607
40.016823,10.306034,0.0,5.1387544,5.463865,0.0,0.0,0.0,0.0,0.0,0.0,40.016823,0.0,0.0,0.0,0.0,0.0,0.0,25.491919,39.47747,39.47747,0.0,39.47747,41.261818,46.773796,48.558147,25.491919,-1.7843503
54.129093,13.184793,0.18893032,3.7042923,3.9555407,0.0,0.0,0.0,0.0,0.0,0.0,54.129093,0.0,0.0,0.0,0.0,0.7165379,0.0,41.1483,58.47757,58.47757,0.0,58.477566,58.477566,61.549698,61.549698,41.1483,0.0
26.174295,6.7630835,0.0,5.2128496,5.498356,0.0,0.0,0.0,0.0,0.0,0.0,26.174295,0.0,0.0,0.0,0.0,0.0,0.0,32.06405,44.32548,44.32548,0.0,44.32549,44.32549,51.332428,51.332428,32.06405,0.0
41.852135,9.958382,0.0,7.6147604,7.980674,0.0,0.0,0.0,0.0,0.0,0.0,41.852135,0.0,0.0,0.0,0.0,0.0,0.0,18.50232,36.441376,36.441376,0.0,36.441372,36.441372,39.54944,39.54944,18.50232,0.0
32.535637,7.3624487,0.0,3.9602463,4.190263,0.0,0.0,0.0,0.0,0.0,0.0,32.535637,0.0,0.0,0.0,0.0,0.0,0.0,12.845121,24.397835,24.397835,0.0,24.397835,24.397835,28.633438,28.633438,12.845121,0.0
33.48399,7.701232,0.2007305,1.0473484,1.092734,0.0,0.0,0.0,0.0,0.0,0.0,33.48399,0.0,0.0,0.0,0.0,0.63564515,0.0,11.586654,20.58135,20.58135,0.0,20.58135,20.58135,25.57215,25.57215,11.586654,0.0
36.98182,8.474723,0.0,0.40292862,0.43687165,0.0,0.0,0.0,0.0,0.0,0.0,36.98182,0.0,0.0,0.0,0.0,0.0,0.0,11.124347,20.035944,20.035944,0.0,20.035942,20.035942,21.627651,21.627651,11.124347,0.0
32.799416,7.1390734,0.0,5.0767956,5.3949385,0.0,0.0,0.0,0.0,0.0,0.0,32.799416,0.0,0.0,0.0,0.0,0.0,0.0,11.002846,23.53686,23.53686,0.0,23.536858,23.536858,26.956026,26.956026,11.002846,0.0
27.517948,5.9922514,0.0,0.44841403,0.4708472,0.0,0.0,0.0,0.0,0.0,0.0,27.517948,0.0,0.0,0.0,0.0,0.0,0.0,10.92121,17.384308,17.384308,0.0,17.38431,17.38431,20.23395,20.23395,10.92121,0.0
21.879198,4.9803085,0.0,0.76341623,0.80160826,0.0,0.0,0.0,0.0,0.0,0.0,21.879198,0.0,0.0,0.0,0.0,0.0,0.0,11.085818,16.867733,16.867733,0.0,16.867735,16.867735,19.483902,19.483902,11.085818,0.0
8.388332,1.669242,0.0,0.73522556,0.76746964,0.0,0.0,0.0,0.0,0.0,0.0,8.388332,0.0,0.0,0.0,0.0,0.0,0.0,12.678838,15.11555,15.11555,0.0,15.115549,15.115549,20.646168,20.646168,12.678838,0.0
17.37206,3.5409057,0.0,1.6107361,1.7098824,0.0,0.0,0.0,0.0,0.0,0.0,17.37206,0.0,0.0,0.0,0.0,0.0,0.0,12.876773,13.548106,13.548106,0.0,13.548106,18.127562,18.159077,22.738531,12.876773,-4.579455
20.182186,4.772076,0.0,5.322649,5.662363,0.0,0.0,0.0,0.0,0.0,0.0,20.182186,0.0,0.0,0.0,0.0,0.0,0.0,16.6658,1.9189224,1.9189224,0.0,1.9189224,27.10024,9.285116,34.46643,16.6658,-25.181318
33.877148,8.761074,1.8880595,6.962453,7.3095365,0.0,0.0,0.0,0.0,0.0,0.0,33.877148,0.0,0.0,0.0,0.0,7.2305765,0.0,21.990429,-14.703467,0.0,-14.703467,-14.703465,39.949097,-7.440652,47.21191,21.990429,-54.652565
42.05522,11.937022,1.2820354,12.150386,12.842709,0.0,0.0,0.0,0.0,0.0,0.0,42.05522,0.0,0.0,0.0,0.0,5.2050605,0.0,21.876656,-45.024757,0.0,-45.024757,-45.024757,47.938423,-36.803055,56.160126,21.876656,-92.96318
50.089504,15.737878,0.12364157,14.07605,14.677939,0.0,0.0,0.0,0.0,0.0,0.0,50.089504,0.0,0.0,0.0,0.0,0.5740724,0.0,26.382195,-68.53444,0.0,-68.53444,-68.53444,56.92165,-50.784966,74.67112,26.382195,-125.45609
73.309044,23.253515,0.0,12.630545,13.398573,0.0,0.0,0.0,0.0,0.0,0.0,73.309044,0.0,0.0,0.0,0.0,0.0,0.0,31.567608,-80.01265,0.0,-80.01265,-80.01265,68.219696,-75.61792,72.61441,31.567608,-148.23235
63.714577,18.643085,0.0,9.325071,9.911552,0.0,0.0,0.0,0.0,0.0,0.0,63.714577,0.0,0.0,0.0,0.0,0.0,0.0,21.264671,-84.14734,0.0,-84.14734,-84.14735,49.819305,-80.28131,53.685345,21.264671,-133.96666
32.901398,10.332029,0.0,2.502614,2.6580482,0.0,0.0,0.0,0.0,0.0,0.0,32.901398,0.0,0.0,0.0,0.0,0.0,0.0,25.406588,-100.28108,0.0,-100.28108,-100.28109,38.39666,-80.56158,58.116165,25.406588,-138.67775
54.18095,18.993408,0.0,1.6819675,1.7893407,0.0,0.0,0.0,0.0,0.0,0.0,54.18095,0.0,0.0,0.0,0.0,0.0,0.0,18.87998,-106.8162,0.0,-106.8162,-106.816185,39.662724,-87.44433,59.034584,18.87998,-146.47891
83.98629,28.426485,0.0,3.1008227,3.3231974,0.0,0.0,0.0,0.0,0.0,0.0,83.98629,0.0,0.0,0.0,0.0,0.0,0.0,18.357632,-32.915737,0.0,-32.915737,-32.915737,50.10732,-23.4505,59.57255,18.357632,-83.023056
147.87935,34.88923,0.0,3.5201669,3.7657251,0.0,0.0,0.0,0.0,0.0,0.0,147.87935,0.0,0.0,0.0,0.0,0.0,0.0,39.542633,-3.4934225,0.0,-3.4934225,-3.493423,78.197586,-15.624901,66.06611,39.542633,-81.691
96.23888,24.751827,0.7709826,4.7195168,5.0242395,0.0,0.0,0.0,0.0,0.0,0.0,96.23888,0.0,0.0,0.0,0.0,2.8278978,0.0,21.96252,25.110947,25.110947,0.0,25.110945,52.509567,20.6733,48.07192,21.96252,-27.39862
80.19801,19.077692,0.0,5.1221805,5.4540024,0.0,0.0,0.0,0.0,0.0,0.0,80.19801,0.0,0.0,0.0,0.0,0.0,0.0,20.26022,32.939533,32.939533,0.0,32.939533,44.791916,32.412216,44.264595,20.26022,-11.85238
53.68322,12.029608,0.0,5.5243273,5.8016376,0.0,0.0,0.0,0.0,0.0,0.0,53.68322,0.0,0.0,0.0,0.0,0.0,0.0,20.553848,37.67567,37.67567,0.0,37.67567,38.385094,43.04206,43.751476,20.553848,-0.70942223
49.39597,11.488518,1.3565968,4.5678453,4.8299007,0.0,0.0,0.0,0.0,0.0,0.0,49.39597,0.0,0.0,0.0,0.0,4.799592,0.0,24.750185,42.425198,42.425198,0.0,42.425205,42.425205,46.853733,46.853733,24.750185,0.0
48.311005,11.586651,0.0,5.394545,5.7122674,0.0,0.0,0.0,0.0,0.0,0.0,48.311005,0.0,0.0,0.0,0.0,0.0,0.0,23.384214,40.683132,40.683132,0.0,40.683132,40.683132,45.490234,45.490234,23.384214,0.0
40.042557,9.799934,0.0,1.4984426,1.5336558,0.0,0.0,0.0,0.0,0.0,0.0,40.042557,0.0,0.0,0.0,0.0,0.0,0.0,16.246853,27.580444,27.580444,0.0,27.580444,27.580444,30.204035,30.204035,16.246853,0.0
25.78042,5.3264084,0.0,0.9377064,0.9705394,0.0,0.0,0.0,0.0,0.0,0.0,25.78042,0.0,0.0,0.0,0.0,0.0,0.0,12.596194,18.893143,18.893143,0.0,18.893143,18.893143,25.347885,25.347885,12.596194,0.0
25.926958,5.9092846,0.11592151,0.6728619,0.6956452,0.0,0.0,0.0,0.0,0.0,0.0,25.926958,0.0,0.0,0.0,0.0,0.3585751,0.0,11.485505,18.206356,18.206356,0.0,18.206358,18.206358,23.684807,23.684807,11.485505,0.0
27.532167,6.1301193,0.30868372,0.1950482,0.20827977,0.0,0.0,0.0,0.0,0.0,0.0,27.532167,0.0,0.0,0.0,0.0,1.0961635,0.0,11.251195,17.89828,17.89828,0.0,17.898277,17.898277,19.98747,19.98747,11.251195,0.0
17.60912,3.8638487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60912,0.0,0.0,0.0,0.0,0.0,0.0,11.042856,14.906704,14.906704,0.0,14.906704,14.906704,19.254196,19.254196,11.042856,0.0
